"","V1","V2","V3"
"1009",-87.5029166676857,32.4429166659279,86.0133209228516
"1010",-87.5028703713894,32.4419444437057,88.7761993408203
"1011",-87.5028240750931,32.4458796288908,81.0787124633789
"1012",-87.5028240750931,32.4411574066687,88.4024658203125
"1013",-87.5027314825005,32.4456018511131,81.2607116699219
"1014",-87.5027314825005,32.4408796288909,88.5942077636719
"1015",-87.5026388899079,32.4492129622241,82.3726577758789
"1016",-87.5026388899079,32.4416203696316,88.8349227905273
"1017",-87.5025462973153,32.4457870362982,80.5578155517578
"1018",-87.5024537047228,32.4484722214834,81.4586181640625
"1019",-87.5024537047228,32.4406018511131,88.2004699707031
"1020",-87.5023611121302,32.4456944437057,79.7380523681641
"1021",-87.5023611121302,32.444027777039,82.6397933959961
"1022",-87.5022685195376,32.4429166659279,85.1665420532227
"1023",-87.5022685195376,32.4413425918538,88.7651214599609
"1024",-87.5019907417598,32.4431018511131,83.6873779296875
"1025",-87.5018981491672,32.4456018511131,79.3026504516602
"1026",-87.5018055565746,32.4488425918538,82.7757339477539
"1027",-87.501712963982,32.4395833325946,88.585807800293
"1028",-87.5015277787968,32.433379628891,83.8632736206055
"1029",-87.5013425936116,32.4395833325946,88.0124740600586
"1030",-87.501250001019,32.4455092585205,76.1233825683594
"1031",-87.5011574084265,32.4307870362984,83.9774322509766
"1032",-87.5010648158339,32.4405092585205,87.3454513549805
"1033",-87.5009722232413,32.4274537029651,79.4625015258789
"1034",-87.5007870380561,32.4455092585205,76.0047302246094
"1035",-87.5007870380561,32.4390277770391,88.1862487792969
"1036",-87.5007870380561,32.4305092585206,83.6543045043945
"1037",-87.5006944454635,32.4268981474095,79.1978149414062
"1038",-87.5006018528709,32.4307870362984,84.0473937988281
"1039",-87.5006018528709,32.4275462955577,79.5332183837891
"1040",-87.5005092602783,32.4343981474095,87.1495742797852
"1041",-87.5005092602783,32.4272685177799,79.4938812255859
"1042",-87.5002314825005,32.4340277770391,86.9756927490234
"1043",-87.5002314825005,32.4290277770391,81.4784240722656
"1044",-87.5002314825005,32.4287499992614,81.0773162841797
"1045",-87.5001388899079,32.4296759251873,81.832649230957
"1046",-87.4999537047227,32.4518981474093,78.306037902832
"1047",-87.4999537047227,32.4395833325946,87.4821929931641
"1048",-87.4999537047227,32.4336574066687,85.7785873413086
"1049",-87.4999537047227,32.4332870362984,85.5020523071289
"1050",-87.4998611121301,32.430879628891,82.8899230957031
"1051",-87.4998611121301,32.430416665928,82.4358749389648
"1052",-87.499675926945,32.4487499992612,77.4441146850586
"1053",-87.499675926945,32.4479166659279,76.7050323486328
"1054",-87.4995833343524,32.4453240733353,75.3810119628906
"1055",-87.4995833343524,32.4343055548169,86.0049133300781
"1056",-87.4995833343524,32.4339351844465,85.7138977050781
"1057",-87.4993981491672,32.4454166659279,73.8694763183594
"1058",-87.4993981491672,32.433379628891,84.7859649658203
"1059",-87.499212963982,32.4358796288909,85.9788513183594
"1060",-87.499212963982,32.4347685177798,85.5154495239258
"1061",-87.4990277787968,32.4456018511131,73.0952606201172
"1062",-87.4989351862042,32.4454166659279,73.2082672119141
"1063",-87.4988425936116,32.4375462955576,86.1374740600586
"1064",-87.498750001019,32.4384722214835,86.1837844848633
"1065",-87.4986574084264,32.4422685177798,80.4669952392578
"1066",-87.4985648158338,32.441990740002,80.7070999145508
"1067",-87.4984722232413,32.4351388881502,84.9340515136719
"1068",-87.4983796306487,32.4385648140761,86.3854141235352
"1069",-87.4982870380561,32.4381944437057,86.4235534667969
"1070",-87.4982870380561,32.4376388881502,85.5337982177734
"1071",-87.4982870380561,32.4351388881502,84.7236328125
"1072",-87.4981944454635,32.4426388881501,76.6411285400391
"1073",-87.4981944454635,32.4422685177798,77.5399017333984
"1074",-87.4981944454635,32.441990740002,78.8538589477539
"1075",-87.4981018528709,32.4418055548168,76.9675598144531
"1076",-87.4981018528709,32.4380092585206,86.2403717041016
"1077",-87.4980092602783,32.4378240733354,86.2403717041016
"1078",-87.4980092602783,32.4373611103724,85.5322952270508
"1079",-87.4979166676857,32.4387499992613,86.0440292358398
"1080",-87.4979166676857,32.4385648140761,86.4232025146484
"1081",-87.4979166676857,32.4355092585206,84.7600250244141
"1082",-87.4977314825005,32.4381018511131,86.2585144042969
"1083",-87.4977314825005,32.437916665928,86.2540740966797
"1084",-87.4977314825005,32.4377314807428,85.9661712646484
"1085",-87.4976388899079,32.4336574066687,82.4076614379883
"1086",-87.4975462973153,32.4303703696317,82.4297561645508
"1087",-87.4973611121301,32.4363425918539,85.2388305664062
"1088",-87.4973611121301,32.4358796288909,84.8406677246094
"1089",-87.4972685195375,32.4391203696317,83.2319793701172
"1090",-87.4972685195375,32.4355092585206,84.9512405395508
"1091",-87.497175926945,32.4380092585206,85.8063125610352
"1092",-87.497175926945,32.4305092585206,82.6166000366211
"1093",-87.4969907417598,32.4375462955576,86.2280120849609
"1094",-87.4969907417598,32.4351388881502,85.4325103759766
"1095",-87.4969907417598,32.4306018511132,82.7822418212891
"1096",-87.4968981491672,32.4431944437057,75.2846832275391
"1097",-87.4968981491672,32.4429166659279,75.5003814697266
"1098",-87.4968981491672,32.4418981474094,77.5113906860352
"1099",-87.4968981491672,32.4393055548168,79.5370788574219
"1100",-87.4968981491672,32.4344907400021,85.2703704833984
"1101",-87.4968055565746,32.4416203696316,78.1015472412109
"1102",-87.4968055565746,32.4405092585205,77.0542755126953
"1103",-87.4968055565746,32.4391203696317,81.8894195556641
"1104",-87.4968055565746,32.4387499992613,82.6644592285156
"1105",-87.496712963982,32.4410648140761,78.4238204956055
"1106",-87.4966203713894,32.4381944437057,85.2027359008789
"1107",-87.4965277787968,32.4409722214835,77.5717239379883
"1108",-87.4965277787968,32.4306944437058,82.8990707397461
"1109",-87.4963425936116,32.4418055548168,81.0655670166016
"1110",-87.4963425936116,32.4403240733353,79.8107223510742
"1111",-87.4963425936116,32.4386574066687,82.1320190429688
"1112",-87.496250001019,32.4431944437057,77.5407257080078
"1113",-87.496250001019,32.4428240733353,79.7473220825195
"1114",-87.496250001019,32.442453702965,80.7506256103516
"1115",-87.496250001019,32.4420833325946,81.1942443847656
"1116",-87.496250001019,32.4418981474094,81.1942443847656
"1117",-87.496250001019,32.4416203696316,81.0655670166016
"1118",-87.496250001019,32.4412499992613,79.8760528564453
"1119",-87.496250001019,32.4409722214835,79.5193328857422
"1120",-87.496250001019,32.4406018511131,78.6349639892578
"1121",-87.496250001019,32.4393055548168,81.1758575439453
"1122",-87.496250001019,32.4389351844465,81.1384429931641
"1123",-87.4959722232412,32.4589351844463,68.8047409057617
"1124",-87.4959722232412,32.4305092585206,83.2234191894531
"1125",-87.4958796306486,32.4386574066687,85.4931335449219
"1126",-87.4957870380561,32.4426388881501,82.411506652832
"1127",-87.4957870380561,32.442453702965,84.3122940063477
"1128",-87.4957870380561,32.4422685177798,84.4719619750977
"1129",-87.4957870380561,32.441990740002,84.113639831543
"1130",-87.4957870380561,32.4418055548168,83.405517578125
"1131",-87.4957870380561,32.4416203696316,83.405517578125
"1132",-87.4957870380561,32.4412499992613,82.7550277709961
"1133",-87.4957870380561,32.4410648140761,82.7550277709961
"1134",-87.4957870380561,32.4398611103724,82.2082595825195
"1135",-87.4957870380561,32.4396759251872,82.2082595825195
"1136",-87.4957870380561,32.4393055548168,84.74267578125
"1137",-87.4957870380561,32.4390277770391,85.3937072753906
"1138",-87.4956944454635,32.4591203696315,69.3732299804688
"1139",-87.4953703713894,32.4217592585207,79.8475112915039
"1140",-87.4953240750931,32.4411574066687,83.9310836791992
"1141",-87.4953240750931,32.4386574066687,88.3146820068359
"1142",-87.4952314825005,32.4422222214835,86.2707901000977
"1143",-87.4952314825005,32.4413425918538,85.2939758300781
"1144",-87.4952314825005,32.4409722214835,83.5648651123047
"1145",-87.4952314825005,32.4406018511131,82.898551940918
"1146",-87.4952314825005,32.4403240733353,82.5688323974609
"1147",-87.4952314825005,32.4392129622242,86.3817138671875
"1148",-87.4951388899079,32.4397685177798,82.9286575317383
"1149",-87.4951388899079,32.4395833325946,84.6753768920898
"1150",-87.4950462973153,32.4455092585205,75.8726196289062
"1151",-87.4950462973153,32.4431018511131,84.0440063476562
"1152",-87.4950462973153,32.4429166659279,84.0440063476562
"1153",-87.4950462973153,32.4414351844464,84.8933486938477
"1154",-87.4950462973153,32.421805554817,79.9833221435547
"1155",-87.4947685195375,32.4451388881501,77.2535705566406
"1156",-87.4947685195375,32.4447685177797,77.3424377441406
"1157",-87.4947685195375,32.4441203696316,80.7137908935547
"1158",-87.4947685195375,32.4439351844464,81.8413238525391
"1159",-87.4947685195375,32.4438425918538,81.8413238525391
"1160",-87.4947685195375,32.4436574066686,83.0503845214844
"1161",-87.4947685195375,32.4429166659279,84.6421890258789
"1162",-87.4947685195375,32.4426388881501,85.1639099121094
"1163",-87.4947685195375,32.442453702965,86.1292419433594
"1164",-87.4947222232413,32.4422222214835,86.2319183349609
"1165",-87.4947685195375,32.4218981474096,80.8122406005859
"1166",-87.4946759269449,32.4418055548168,84.5003356933594
"1167",-87.4946759269449,32.441527777039,83.7130889892578
"1168",-87.4946759269449,32.4413425918538,83.7130889892578
"1169",-87.4946759269449,32.439953702965,85.1334533691406
"1170",-87.4946759269449,32.4396759251872,85.5514755249023
"1171",-87.4946759269449,32.4393055548168,86.287109375
"1172",-87.4946759269449,32.4390277770391,88.7006530761719
"1173",-87.4945833343523,32.4431944437057,84.0873794555664
"1174",-87.4945833343523,32.4402314807428,85.6356964111328
"1175",-87.4945833343523,32.4386574066687,89.3784637451172
"1176",-87.4944907417597,32.4421759251872,86.2070007324219
"1177",-87.4944907417597,32.4398611103724,86.3937835693359
"1178",-87.4941203713894,32.4215277770392,82.1542358398438
"1179",-87.4939351862042,32.421805554817,82.8057174682617
"1180",-87.4938425936116,32.4211574066689,82.0694885253906
"1181",-87.4929166676857,32.4234722214836,83.1330108642578
