tank: 901 
number of nodes: 1181 
number of edges: 1180 
capital_cost_pump_station: 166000 
ps_OM_cost: 175950 
water_demand: 1.095e-05 
Solution Value: 1.84301e+06 
Solution Value 1: 1.51871e+06 
Solution Value 2: 324300 
diameter[880,898,0.25] 0 
diameter[880,898,0.3] 0 
diameter[880,898,0.35] 0 
diameter[880,898,0.4] 0 
diameter[880,898,0.45] 0 
diameter[880,898,0.5] 0 
diameter[880,898,0.6] 0 
diameter[880,884,0.05] 1 
diameter[880,884,0.06] 0 
diameter[880,884,0.08] 0 
diameter[880,884,0.1] 0 
diameter[880,884,0.15] 0 
diameter[880,884,0.2] 0 
diameter[880,884,0.25] 0 
diameter[880,884,0.3] 0 
diameter[880,884,0.35] 0 
diameter[880,884,0.4] 0 
diameter[880,884,0.45] 0 
diameter[880,884,0.5] 0 
diameter[880,884,0.6] 0 
diameter[881,882,0.05] 1 
diameter[881,882,0.06] 0 
diameter[881,882,0.08] 0 
diameter[881,882,0.1] 0 
diameter[881,882,0.15] 0 
diameter[881,882,0.2] 0 
diameter[881,882,0.25] 0 
diameter[881,882,0.3] 0 
diameter[881,882,0.35] 0 
diameter[881,882,0.4] 0 
diameter[881,882,0.45] 0 
diameter[881,882,0.5] 0 
diameter[881,882,0.6] 0 
diameter[881,902,0.05] 1 
diameter[881,902,0.06] 0 
diameter[881,902,0.08] 0 
diameter[881,902,0.1] 0 
diameter[881,902,0.15] 0 
diameter[881,902,0.2] 0 
diameter[881,902,0.25] 0 
diameter[881,902,0.3] 0 
diameter[881,902,0.35] 0 
diameter[881,902,0.4] 0 
diameter[881,902,0.45] 0 
diameter[881,902,0.5] 0 
diameter[881,902,0.6] 0 
diameter[883,892,0.05] 0 
diameter[883,892,0.06] 0 
diameter[883,892,0.08] 0 
diameter[883,892,0.1] 1 
diameter[883,892,0.15] 0 
diameter[883,892,0.2] 0 
diameter[883,892,0.25] 0 
diameter[883,892,0.3] 0 
diameter[883,892,0.35] 0 
diameter[883,892,0.4] 0 
diameter[883,892,0.45] 0 
diameter[883,892,0.5] 0 
diameter[883,892,0.6] 0 
diameter[884,889,0.05] 1 
diameter[884,889,0.06] 0 
diameter[884,889,0.08] 0 
diameter[884,889,0.1] 0 
diameter[884,889,0.15] 0 
diameter[884,889,0.2] 0 
diameter[884,889,0.25] 0 
diameter[884,889,0.3] 0 
diameter[884,889,0.35] 0 
diameter[884,889,0.4] 0 
diameter[884,889,0.45] 0 
diameter[884,889,0.5] 0 
diameter[884,889,0.6] 0 
diameter[885,927,0.05] 0 
diameter[885,927,0.06] 1 
diameter[885,927,0.08] 0 
diameter[885,927,0.1] 0 
diameter[885,927,0.15] 0 
diameter[885,927,0.2] 0 
diameter[885,927,0.25] 0 
diameter[885,927,0.3] 0 
diameter[885,927,0.35] 0 
diameter[885,927,0.4] 0 
diameter[885,927,0.45] 0 
diameter[885,927,0.5] 0 
diameter[885,927,0.6] 0 
diameter[887,874,0.05] 1 
diameter[887,874,0.06] 0 
diameter[887,874,0.08] 0 
diameter[887,874,0.1] 0 
diameter[887,874,0.15] 0 
diameter[887,874,0.2] 0 
diameter[887,874,0.25] 0 
diameter[887,874,0.3] 0 
diameter[887,874,0.35] 0 
diameter[887,874,0.4] 0 
diameter[887,874,0.45] 0 
diameter[887,874,0.5] 0 
diameter[887,874,0.6] 0 
diameter[887,886,0.05] 1 
diameter[887,886,0.06] 0 
diameter[887,886,0.08] 0 
diameter[887,886,0.1] 0 
diameter[887,886,0.15] 0 
diameter[887,886,0.2] 0 
diameter[887,886,0.25] 0 
diameter[887,886,0.3] 0 
diameter[887,886,0.35] 0 
diameter[887,886,0.4] 0 
diameter[887,886,0.45] 0 
diameter[887,886,0.5] 0 
diameter[887,886,0.6] 0 
diameter[888,887,0.05] 1 
diameter[888,887,0.06] 0 
diameter[888,887,0.08] 0 
diameter[888,887,0.1] 0 
diameter[888,887,0.15] 0 
diameter[888,887,0.2] 0 
diameter[888,887,0.25] 0 
diameter[888,887,0.3] 0 
diameter[888,887,0.35] 0 
diameter[888,887,0.4] 0 
diameter[888,887,0.45] 0 
diameter[888,887,0.5] 0 
diameter[888,887,0.6] 0 
diameter[890,888,0.05] 1 
diameter[890,888,0.06] 0 
diameter[890,888,0.08] 0 
diameter[890,888,0.1] 0 
diameter[890,888,0.15] 0 
diameter[890,888,0.2] 0 
diameter[890,888,0.25] 0 
diameter[890,888,0.3] 0 
diameter[890,888,0.35] 0 
diameter[890,888,0.4] 0 
diameter[890,888,0.45] 0 
diameter[890,888,0.5] 0 
diameter[890,888,0.6] 0 
diameter[891,890,0.05] 1 
diameter[891,890,0.06] 0 
diameter[891,890,0.08] 0 
diameter[891,890,0.1] 0 
diameter[891,890,0.15] 0 
diameter[891,890,0.2] 0 
diameter[891,890,0.25] 0 
diameter[891,890,0.3] 0 
diameter[891,890,0.35] 0 
diameter[891,890,0.4] 0 
diameter[891,890,0.45] 0 
diameter[891,890,0.5] 0 
diameter[891,890,0.6] 0 
diameter[892,904,0.05] 0 
diameter[892,904,0.06] 0 
diameter[892,904,0.08] 0 
diameter[892,904,0.1] 1 
diameter[892,904,0.15] 0 
diameter[892,904,0.2] 0 
diameter[892,904,0.25] 0 
diameter[892,904,0.3] 0 
diameter[892,904,0.35] 0 
diameter[892,904,0.4] 0 
diameter[892,904,0.45] 0 
diameter[892,904,0.5] 0 
diameter[892,904,0.6] 0 
diameter[893,895,0.05] 1 
diameter[893,895,0.06] 0 
diameter[893,895,0.08] 0 
diameter[893,895,0.1] 0 
diameter[893,895,0.15] 0 
diameter[893,895,0.2] 0 
diameter[893,895,0.25] 0 
diameter[893,895,0.3] 0 
diameter[893,895,0.35] 0 
diameter[893,895,0.4] 0 
diameter[893,895,0.45] 0 
diameter[893,895,0.5] 0 
diameter[893,895,0.6] 0 
diameter[894,900,0.05] 1 
diameter[894,900,0.06] 0 
diameter[894,900,0.08] 0 
diameter[894,900,0.1] 0 
diameter[894,900,0.15] 0 
diameter[894,900,0.2] 0 
diameter[894,900,0.25] 0 
diameter[894,900,0.3] 0 
diameter[894,900,0.35] 0 
diameter[894,900,0.4] 0 
diameter[894,900,0.45] 0 
diameter[894,900,0.5] 0 
diameter[894,900,0.6] 0 
diameter[894,915,0.05] 0 
diameter[894,915,0.06] 1 
diameter[894,915,0.08] 0 
diameter[894,915,0.1] 0 
diameter[894,915,0.15] 0 
diameter[894,915,0.2] 0 
diameter[894,915,0.25] 0 
diameter[894,915,0.3] 0 
diameter[894,915,0.35] 0 
diameter[894,915,0.4] 0 
diameter[894,915,0.45] 0 
diameter[894,915,0.5] 0 
diameter[894,915,0.6] 0 
diameter[895,906,0.05] 1 
diameter[895,906,0.06] 0 
diameter[895,906,0.08] 0 
diameter[895,906,0.1] 0 
diameter[895,906,0.15] 0 
diameter[895,906,0.2] 0 
diameter[895,906,0.25] 0 
diameter[895,906,0.3] 0 
diameter[895,906,0.35] 0 
diameter[895,906,0.4] 0 
diameter[895,906,0.45] 0 
diameter[895,906,0.5] 0 
diameter[895,906,0.6] 0 
diameter[895,905,0.05] 1 
diameter[895,905,0.06] 0 
diameter[895,905,0.08] 0 
diameter[895,905,0.1] 0 
diameter[895,905,0.15] 0 
diameter[895,905,0.2] 0 
diameter[895,905,0.25] 0 
diameter[895,905,0.3] 0 
diameter[895,905,0.35] 0 
diameter[895,905,0.4] 0 
diameter[895,905,0.45] 0 
diameter[895,905,0.5] 0 
diameter[895,905,0.6] 0 
diameter[898,924,0.05] 1 
diameter[898,924,0.06] 0 
diameter[898,924,0.08] 0 
diameter[898,924,0.1] 0 
diameter[898,924,0.15] 0 
diameter[898,924,0.2] 0 
diameter[898,924,0.25] 0 
diameter[898,924,0.3] 0 
diameter[898,924,0.35] 0 
diameter[898,924,0.4] 0 
diameter[898,924,0.45] 0 
diameter[898,924,0.5] 0 
diameter[898,924,0.6] 0 
diameter[899,879,0.05] 1 
diameter[899,879,0.06] 0 
diameter[899,879,0.08] 0 
diameter[899,879,0.1] 0 
diameter[899,879,0.15] 0 
diameter[899,879,0.2] 0 
diameter[899,879,0.25] 0 
diameter[899,879,0.3] 0 
diameter[899,879,0.35] 0 
diameter[899,879,0.4] 0 
diameter[899,879,0.45] 0 
diameter[899,879,0.5] 0 
diameter[899,879,0.6] 0 
diameter[899,893,0.05] 1 
diameter[899,893,0.06] 0 
diameter[899,893,0.08] 0 
diameter[899,893,0.1] 0 
diameter[899,893,0.15] 0 
diameter[899,893,0.2] 0 
diameter[899,893,0.25] 0 
diameter[899,893,0.3] 0 
diameter[899,893,0.35] 0 
diameter[899,893,0.4] 0 
diameter[899,893,0.45] 0 
diameter[899,893,0.5] 0 
diameter[899,893,0.6] 0 
diameter[900,897,0.05] 1 
diameter[900,897,0.06] 0 
diameter[900,897,0.08] 0 
diameter[900,897,0.1] 0 
diameter[900,897,0.15] 0 
diameter[900,897,0.2] 0 
diameter[900,897,0.25] 0 
diameter[900,897,0.3] 0 
diameter[900,897,0.35] 0 
diameter[900,897,0.4] 0 
diameter[900,897,0.45] 0 
diameter[900,897,0.5] 0 
diameter[900,897,0.6] 0 
diameter[901,710,0.05] 0 
diameter[901,710,0.06] 0 
diameter[901,710,0.08] 0 
diameter[901,710,0.1] 0 
diameter[901,710,0.15] 0 
diameter[901,710,0.2] 0 
diameter[901,710,0.25] 0 
diameter[901,710,0.3] 0 
diameter[901,710,0.35] 0 
diameter[901,710,0.4] 0 
diameter[901,710,0.45] 1 
diameter[901,710,0.5] 0 
diameter[901,710,0.6] 0 
diameter[901,925,0.05] 1 
diameter[901,925,0.06] 0 
diameter[901,925,0.08] 0 
diameter[901,925,0.1] 0 
diameter[901,925,0.15] 0 
diameter[901,925,0.2] 0 
diameter[901,925,0.25] 0 
diameter[901,925,0.3] 0 
diameter[901,925,0.35] 0 
diameter[901,925,0.4] 0 
diameter[901,925,0.45] 0 
diameter[901,925,0.5] 0 
diameter[901,925,0.6] 0 
diameter[902,903,0.05] 1 
diameter[902,903,0.06] 0 
diameter[902,903,0.08] 0 
diameter[902,903,0.1] 0 
diameter[902,903,0.15] 0 
diameter[902,903,0.2] 0 
diameter[902,903,0.25] 0 
diameter[902,903,0.3] 0 
diameter[902,903,0.35] 0 
diameter[902,903,0.4] 0 
diameter[902,903,0.45] 0 
diameter[902,903,0.5] 0 
diameter[902,903,0.6] 0 
diameter[902,919,0.05] 1 
diameter[902,919,0.06] 0 
diameter[902,919,0.08] 0 
diameter[902,919,0.1] 0 
diameter[902,919,0.15] 0 
diameter[902,919,0.2] 0 
diameter[902,919,0.25] 0 
diameter[902,919,0.3] 0 
diameter[902,919,0.35] 0 
diameter[902,919,0.4] 0 
diameter[902,919,0.45] 0 
diameter[902,919,0.5] 0 
diameter[902,919,0.6] 0 
diameter[904,912,0.05] 0 
diameter[904,912,0.06] 1 
diameter[904,912,0.08] 0 
diameter[904,912,0.1] 0 
diameter[904,912,0.15] 0 
diameter[904,912,0.2] 0 
diameter[904,912,0.25] 0 
diameter[904,912,0.3] 0 
diameter[904,912,0.35] 0 
diameter[904,912,0.4] 0 
diameter[904,912,0.45] 0 
diameter[904,912,0.5] 0 
diameter[904,912,0.6] 0 
diameter[905,913,0.05] 1 
diameter[905,913,0.06] 0 
diameter[905,913,0.08] 0 
diameter[905,913,0.1] 0 
diameter[905,913,0.15] 0 
diameter[905,913,0.2] 0 
diameter[905,913,0.25] 0 
diameter[905,913,0.3] 0 
diameter[905,913,0.35] 0 
diameter[905,913,0.4] 0 
diameter[905,913,0.45] 0 
diameter[905,913,0.5] 0 
diameter[905,913,0.6] 0 
diameter[907,956,0.05] 1 
diameter[907,956,0.06] 0 
diameter[907,956,0.08] 0 
diameter[907,956,0.1] 0 
diameter[907,956,0.15] 0 
diameter[907,956,0.2] 0 
diameter[907,956,0.25] 0 
diameter[907,956,0.3] 0 
diameter[907,956,0.35] 0 
diameter[907,956,0.4] 0 
diameter[907,956,0.45] 0 
diameter[907,956,0.5] 0 
diameter[907,956,0.6] 0 
diameter[908,907,0.05] 1 
diameter[908,907,0.06] 0 
diameter[908,907,0.08] 0 
diameter[908,907,0.1] 0 
diameter[908,907,0.15] 0 
diameter[908,907,0.2] 0 
diameter[908,907,0.25] 0 
diameter[908,907,0.3] 0 
diameter[908,907,0.35] 0 
diameter[908,907,0.4] 0 
diameter[908,907,0.45] 0 
diameter[908,907,0.5] 0 
diameter[908,907,0.6] 0 
diameter[909,908,0.05] 1 
diameter[909,908,0.06] 0 
diameter[909,908,0.08] 0 
diameter[909,908,0.1] 0 
diameter[909,908,0.15] 0 
diameter[909,908,0.2] 0 
diameter[909,908,0.25] 0 
diameter[909,908,0.3] 0 
diameter[909,908,0.35] 0 
diameter[909,908,0.4] 0 
diameter[909,908,0.45] 0 
diameter[909,908,0.5] 0 
diameter[909,908,0.6] 0 
diameter[910,909,0.05] 1 
diameter[910,909,0.06] 0 
diameter[910,909,0.08] 0 
diameter[910,909,0.1] 0 
diameter[910,909,0.15] 0 
diameter[910,909,0.2] 0 
diameter[910,909,0.25] 0 
diameter[910,909,0.3] 0 
diameter[910,909,0.35] 0 
diameter[910,909,0.4] 0 
diameter[910,909,0.45] 0 
diameter[910,909,0.5] 0 
diameter[910,909,0.6] 0 
diameter[911,910,0.05] 1 
diameter[911,910,0.06] 0 
diameter[911,910,0.08] 0 
diameter[911,910,0.1] 0 
diameter[911,910,0.15] 0 
diameter[911,910,0.2] 0 
diameter[911,910,0.25] 0 
diameter[911,910,0.3] 0 
diameter[911,910,0.35] 0 
diameter[911,910,0.4] 0 
diameter[911,910,0.45] 0 
diameter[911,910,0.5] 0 
diameter[911,910,0.6] 0 
diameter[912,920,0.05] 0 
diameter[912,920,0.06] 0 
diameter[912,920,0.08] 0 
diameter[912,920,0.1] 1 
diameter[912,920,0.15] 0 
diameter[912,920,0.2] 0 
diameter[912,920,0.25] 0 
diameter[912,920,0.3] 0 
diameter[912,920,0.35] 0 
diameter[912,920,0.4] 0 
diameter[912,920,0.45] 0 
diameter[912,920,0.5] 0 
diameter[912,920,0.6] 0 
diameter[914,899,0.05] 0 
diameter[914,899,0.06] 1 
diameter[914,899,0.08] 0 
diameter[914,899,0.1] 0 
diameter[914,899,0.15] 0 
diameter[914,899,0.2] 0 
diameter[914,899,0.25] 0 
diameter[914,899,0.3] 0 
diameter[914,899,0.35] 0 
diameter[914,899,0.4] 0 
diameter[914,899,0.45] 0 
diameter[914,899,0.5] 0 
diameter[914,899,0.6] 0 
diameter[915,923,0.05] 1 
diameter[915,923,0.06] 0 
diameter[915,923,0.08] 0 
diameter[915,923,0.1] 0 
diameter[915,923,0.15] 0 
diameter[915,923,0.2] 0 
diameter[915,923,0.25] 0 
diameter[915,923,0.3] 0 
diameter[915,923,0.35] 0 
diameter[915,923,0.4] 0 
diameter[915,923,0.45] 0 
diameter[915,923,0.5] 0 
diameter[915,923,0.6] 0 
diameter[915,916,0.05] 1 
diameter[915,916,0.06] 0 
diameter[915,916,0.08] 0 
diameter[915,916,0.1] 0 
diameter[915,916,0.15] 0 
diameter[915,916,0.2] 0 
diameter[915,916,0.25] 0 
diameter[915,916,0.3] 0 
diameter[915,916,0.35] 0 
diameter[915,916,0.4] 0 
diameter[915,916,0.45] 0 
diameter[915,916,0.5] 0 
diameter[915,916,0.6] 0 
diameter[917,911,0.05] 1 
diameter[917,911,0.06] 0 
diameter[917,911,0.08] 0 
diameter[917,911,0.1] 0 
diameter[917,911,0.15] 0 
diameter[917,911,0.2] 0 
diameter[917,911,0.25] 0 
diameter[917,911,0.3] 0 
diameter[917,911,0.35] 0 
diameter[917,911,0.4] 0 
diameter[917,911,0.45] 0 
diameter[917,911,0.5] 0 
diameter[917,911,0.6] 0 
diameter[918,931,0.05] 1 
diameter[918,931,0.06] 0 
diameter[918,931,0.08] 0 
diameter[918,931,0.1] 0 
diameter[918,931,0.15] 0 
diameter[918,931,0.2] 0 
diameter[918,931,0.25] 0 
diameter[918,931,0.3] 0 
diameter[918,931,0.35] 0 
diameter[918,931,0.4] 0 
diameter[918,931,0.45] 0 
diameter[918,931,0.5] 0 
diameter[918,931,0.6] 0 
diameter[920,929,0.05] 0 
diameter[920,929,0.06] 0 
diameter[920,929,0.08] 0 
diameter[920,929,0.1] 1 
diameter[920,929,0.15] 0 
diameter[920,929,0.2] 0 
diameter[920,929,0.25] 0 
diameter[920,929,0.3] 0 
diameter[920,929,0.35] 0 
diameter[920,929,0.4] 0 
diameter[920,929,0.45] 0 
diameter[920,929,0.5] 0 
diameter[920,929,0.6] 0 
diameter[921,914,0.05] 0 
diameter[921,914,0.06] 0 
diameter[921,914,0.08] 1 
diameter[921,914,0.1] 0 
diameter[921,914,0.15] 0 
diameter[921,914,0.2] 0 
diameter[921,914,0.25] 0 
diameter[921,914,0.3] 0 
diameter[921,914,0.35] 0 
diameter[921,914,0.4] 0 
diameter[921,914,0.45] 0 
diameter[921,914,0.5] 0 
diameter[921,914,0.6] 0 
diameter[921,930,0.05] 1 
diameter[921,930,0.06] 0 
diameter[921,930,0.08] 0 
diameter[921,930,0.1] 0 
diameter[921,930,0.15] 0 
diameter[921,930,0.2] 0 
diameter[921,930,0.25] 0 
diameter[921,930,0.3] 0 
diameter[921,930,0.35] 0 
diameter[921,930,0.4] 0 
diameter[921,930,0.45] 0 
diameter[921,930,0.5] 0 
diameter[921,930,0.6] 0 
diameter[922,955,0.05] 0 
diameter[922,955,0.06] 0 
diameter[922,955,0.08] 0 
diameter[922,955,0.1] 0 
diameter[922,955,0.15] 1 
diameter[922,955,0.2] 0 
diameter[922,955,0.25] 0 
diameter[922,955,0.3] 0 
diameter[922,955,0.35] 0 
diameter[922,955,0.4] 0 
diameter[922,955,0.45] 0 
diameter[922,955,0.5] 0 
diameter[922,955,0.6] 0 
diameter[923,935,0.05] 1 
diameter[923,935,0.06] 0 
diameter[923,935,0.08] 0 
diameter[923,935,0.1] 0 
diameter[923,935,0.15] 0 
diameter[923,935,0.2] 0 
diameter[923,935,0.25] 0 
diameter[923,935,0.3] 0 
diameter[923,935,0.35] 0 
diameter[923,935,0.4] 0 
diameter[923,935,0.45] 0 
diameter[923,935,0.5] 0 
diameter[923,935,0.6] 0 
diameter[924,918,0.05] 1 
diameter[924,918,0.06] 0 
diameter[924,918,0.08] 0 
diameter[924,918,0.1] 0 
diameter[924,918,0.15] 0 
diameter[924,918,0.2] 0 
diameter[924,918,0.25] 0 
diameter[924,918,0.3] 0 
diameter[924,918,0.35] 0 
diameter[924,918,0.4] 0 
diameter[924,918,0.45] 0 
diameter[924,918,0.5] 0 
diameter[924,918,0.6] 0 
diameter[926,921,0.05] 0 
diameter[926,921,0.06] 0 
diameter[926,921,0.08] 1 
diameter[926,921,0.1] 0 
diameter[926,921,0.15] 0 
diameter[926,921,0.2] 0 
diameter[926,921,0.25] 0 
diameter[926,921,0.3] 0 
diameter[926,921,0.35] 0 
diameter[926,921,0.4] 0 
diameter[926,921,0.45] 0 
diameter[926,921,0.5] 0 
diameter[926,921,0.6] 0 
diameter[927,937,0.05] 1 
diameter[927,937,0.06] 0 
diameter[927,937,0.08] 0 
diameter[927,937,0.1] 0 
diameter[927,937,0.15] 0 
diameter[927,937,0.2] 0 
diameter[927,937,0.25] 0 
diameter[927,937,0.3] 0 
diameter[927,937,0.35] 0 
diameter[927,937,0.4] 0 
diameter[927,937,0.45] 0 
diameter[927,937,0.5] 0 
diameter[927,937,0.6] 0 
diameter[928,917,0.05] 1 
diameter[928,917,0.06] 0 
diameter[928,917,0.08] 0 
diameter[928,917,0.1] 0 
diameter[928,917,0.15] 0 
diameter[928,917,0.2] 0 
diameter[928,917,0.25] 0 
diameter[928,917,0.3] 0 
diameter[928,917,0.35] 0 
diameter[928,917,0.4] 0 
diameter[928,917,0.45] 0 
diameter[928,917,0.5] 0 
diameter[928,917,0.6] 0 
diameter[929,944,0.05] 1 
diameter[929,944,0.06] 0 
diameter[929,944,0.08] 0 
diameter[929,944,0.1] 0 
diameter[929,944,0.15] 0 
diameter[929,944,0.2] 0 
diameter[929,944,0.25] 0 
diameter[929,944,0.3] 0 
diameter[929,944,0.35] 0 
diameter[929,944,0.4] 0 
diameter[929,944,0.45] 0 
diameter[929,944,0.5] 0 
diameter[929,944,0.6] 0 
diameter[929,932,0.05] 0 
diameter[929,932,0.06] 0 
diameter[929,932,0.08] 0 
diameter[929,932,0.1] 1 
diameter[929,932,0.15] 0 
diameter[929,932,0.2] 0 
diameter[929,932,0.25] 0 
diameter[929,932,0.3] 0 
diameter[929,932,0.35] 0 
diameter[929,932,0.4] 0 
diameter[929,932,0.45] 0 
diameter[929,932,0.5] 0 
diameter[929,932,0.6] 0 
diameter[930,941,0.05] 1 
diameter[930,941,0.06] 0 
diameter[930,941,0.08] 0 
diameter[930,941,0.1] 0 
diameter[930,941,0.15] 0 
diameter[930,941,0.2] 0 
diameter[930,941,0.25] 0 
diameter[930,941,0.3] 0 
diameter[930,941,0.35] 0 
diameter[930,941,0.4] 0 
diameter[930,941,0.45] 0 
diameter[930,941,0.5] 0 
diameter[930,941,0.6] 0 
diameter[931,942,0.05] 1 
diameter[931,942,0.06] 0 
diameter[931,942,0.08] 0 
diameter[931,942,0.1] 0 
diameter[931,942,0.15] 0 
diameter[931,942,0.2] 0 
diameter[931,942,0.25] 0 
diameter[931,942,0.3] 0 
diameter[931,942,0.35] 0 
diameter[931,942,0.4] 0 
diameter[931,942,0.45] 0 
diameter[931,942,0.5] 0 
diameter[931,942,0.6] 0 
diameter[932,947,0.05] 0 
diameter[932,947,0.06] 0 
diameter[932,947,0.08] 0 
diameter[932,947,0.1] 1 
diameter[932,947,0.15] 0 
diameter[932,947,0.2] 0 
diameter[932,947,0.25] 0 
diameter[932,947,0.3] 0 
diameter[932,947,0.35] 0 
diameter[932,947,0.4] 0 
diameter[932,947,0.45] 0 
diameter[932,947,0.5] 0 
diameter[932,947,0.6] 0 
diameter[933,926,0.05] 0 
diameter[933,926,0.06] 0 
diameter[933,926,0.08] 1 
diameter[933,926,0.1] 0 
diameter[933,926,0.15] 0 
diameter[933,926,0.2] 0 
diameter[933,926,0.25] 0 
diameter[933,926,0.3] 0 
diameter[933,926,0.35] 0 
diameter[933,926,0.4] 0 
diameter[933,926,0.45] 0 
diameter[933,926,0.5] 0 
diameter[933,926,0.6] 0 
diameter[934,933,0.05] 0 
diameter[934,933,0.06] 0 
diameter[934,933,0.08] 1 
diameter[934,933,0.1] 0 
diameter[934,933,0.15] 0 
diameter[934,933,0.2] 0 
diameter[934,933,0.25] 0 
diameter[934,933,0.3] 0 
diameter[934,933,0.35] 0 
diameter[934,933,0.4] 0 
diameter[934,933,0.45] 0 
diameter[934,933,0.5] 0 
diameter[934,933,0.6] 0 
diameter[934,949,0.05] 1 
diameter[934,949,0.06] 0 
diameter[934,949,0.08] 0 
diameter[934,949,0.1] 0 
diameter[934,949,0.15] 0 
diameter[934,949,0.2] 0 
diameter[934,949,0.25] 0 
diameter[934,949,0.3] 0 
diameter[934,949,0.35] 0 
diameter[934,949,0.4] 0 
diameter[934,949,0.45] 0 
diameter[934,949,0.5] 0 
diameter[934,949,0.6] 0 
diameter[937,936,0.05] 1 
diameter[937,936,0.06] 0 
diameter[937,936,0.08] 0 
diameter[937,936,0.1] 0 
diameter[937,936,0.15] 0 
diameter[937,936,0.2] 0 
diameter[937,936,0.25] 0 
diameter[937,936,0.3] 0 
diameter[937,936,0.35] 0 
diameter[937,936,0.4] 0 
diameter[937,936,0.45] 0 
diameter[937,936,0.5] 0 
diameter[937,936,0.6] 0 
diameter[937,946,0.05] 1 
diameter[937,946,0.06] 0 
diameter[937,946,0.08] 0 
diameter[937,946,0.1] 0 
diameter[937,946,0.15] 0 
diameter[937,946,0.2] 0 
diameter[937,946,0.25] 0 
diameter[937,946,0.3] 0 
diameter[937,946,0.35] 0 
diameter[937,946,0.4] 0 
diameter[937,946,0.45] 0 
diameter[937,946,0.5] 0 
diameter[937,946,0.6] 0 
diameter[938,928,0.05] 1 
diameter[938,928,0.06] 0 
diameter[938,928,0.08] 0 
diameter[938,928,0.1] 0 
diameter[938,928,0.15] 0 
diameter[938,928,0.2] 0 
diameter[938,928,0.25] 0 
diameter[938,928,0.3] 0 
diameter[938,928,0.35] 0 
diameter[938,928,0.4] 0 
diameter[938,928,0.45] 0 
diameter[938,928,0.5] 0 
diameter[938,928,0.6] 0 
diameter[939,940,0.05] 0 
diameter[939,940,0.06] 0 
diameter[939,940,0.08] 0 
diameter[939,940,0.1] 1 
diameter[939,940,0.15] 0 
diameter[939,940,0.2] 0 
diameter[939,940,0.25] 0 
diameter[939,940,0.3] 0 
diameter[939,940,0.35] 0 
diameter[939,940,0.4] 0 
diameter[939,940,0.45] 0 
diameter[939,940,0.5] 0 
diameter[939,940,0.6] 0 
diameter[940,934,0.05] 0 
diameter[940,934,0.06] 0 
diameter[940,934,0.08] 0 
diameter[940,934,0.1] 1 
diameter[940,934,0.15] 0 
diameter[940,934,0.2] 0 
diameter[940,934,0.25] 0 
diameter[940,934,0.3] 0 
diameter[940,934,0.35] 0 
diameter[940,934,0.4] 0 
diameter[940,934,0.45] 0 
diameter[940,934,0.5] 0 
diameter[940,934,0.6] 0 
diameter[940,951,0.05] 1 
diameter[940,951,0.06] 0 
diameter[940,951,0.08] 0 
diameter[940,951,0.1] 0 
diameter[940,951,0.15] 0 
diameter[940,951,0.2] 0 
diameter[940,951,0.25] 0 
diameter[940,951,0.3] 0 
diameter[940,951,0.35] 0 
diameter[940,951,0.4] 0 
diameter[940,951,0.45] 0 
diameter[940,951,0.5] 0 
diameter[940,951,0.6] 0 
diameter[941,952,0.05] 1 
diameter[941,952,0.06] 0 
diameter[941,952,0.08] 0 
diameter[941,952,0.1] 0 
diameter[941,952,0.15] 0 
diameter[941,952,0.2] 0 
diameter[941,952,0.25] 0 
diameter[941,952,0.3] 0 
diameter[941,952,0.35] 0 
diameter[941,952,0.4] 0 
diameter[941,952,0.45] 0 
diameter[941,952,0.5] 0 
diameter[941,952,0.6] 0 
diameter[943,938,0.05] 0 
diameter[943,938,0.06] 1 
diameter[943,938,0.08] 0 
diameter[943,938,0.1] 0 
diameter[943,938,0.15] 0 
diameter[943,938,0.2] 0 
diameter[943,938,0.25] 0 
diameter[943,938,0.3] 0 
diameter[943,938,0.35] 0 
diameter[943,938,0.4] 0 
diameter[943,938,0.45] 0 
diameter[943,938,0.5] 0 
diameter[943,938,0.6] 0 
diameter[944,943,0.05] 1 
diameter[944,943,0.06] 0 
diameter[944,943,0.08] 0 
diameter[944,943,0.1] 0 
diameter[944,943,0.15] 0 
diameter[944,943,0.2] 0 
diameter[944,943,0.25] 0 
diameter[944,943,0.3] 0 
diameter[944,943,0.35] 0 
diameter[944,943,0.4] 0 
diameter[944,943,0.45] 0 
diameter[944,943,0.5] 0 
diameter[944,943,0.6] 0 
diameter[945,953,0.05] 1 
diameter[945,953,0.06] 0 
diameter[945,953,0.08] 0 
diameter[945,953,0.1] 0 
diameter[945,953,0.15] 0 
diameter[945,953,0.2] 0 
diameter[945,953,0.25] 0 
diameter[945,953,0.3] 0 
diameter[945,953,0.35] 0 
diameter[945,953,0.4] 0 
diameter[945,953,0.45] 0 
diameter[945,953,0.5] 0 
diameter[945,953,0.6] 0 
diameter[947,948,0.05] 0 
diameter[947,948,0.06] 0 
diameter[947,948,0.08] 0 
diameter[947,948,0.1] 1 
diameter[947,948,0.15] 0 
diameter[947,948,0.2] 0 
diameter[947,948,0.25] 0 
diameter[947,948,0.3] 0 
diameter[947,948,0.35] 0 
diameter[947,948,0.4] 0 
diameter[947,948,0.45] 0 
diameter[947,948,0.5] 0 
diameter[947,948,0.6] 0 
diameter[948,939,0.05] 0 
diameter[948,939,0.06] 0 
